Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-04-25,240.33114624023438,270.9491882324219,184.64723205566406,270.3289489746094,41.47804641723633,247.7969207763672,67.93497467041016,59.004310607910156,264.5299987792969,294.0400085449219,190.47999572753906,292.04998779296875,44.9900016784668,268.2699890136719,72.69999694824219,63.03499984741211,265.25,294.760009765625,191.22000122070312,292.7799987792969,44.9900016784668,268.8800048828125,72.69999694824219,63.30500030517578,262.9800109863281,292.67999267578125,189.4499969482422,290.7300109863281,44.9900016784668,266.9800109863281,72.69999694824219,62.54499816894531,264.05999755859375,294.1300048828125,191.1300048828125,292.1199951171875,44.9900016784668,268.2799987792969,72.69999694824219,63.29499816894531,2333800,1839000,29517500,57770900,0,1237400,0,209000
2019-04-26,241.06707763671875,272.2668151855469,184.81198120117188,271.5877990722656,41.671653747558594,248.93304443359375,68.29940032958984,59.55189514160156,265.3399963378906,295.4700012207031,190.64999389648438,293.4100036621094,45.20000076293945,269.5,73.08999633789062,63.619998931884766,265.3399963378906,295.5,190.69000244140625,293.489990234375,45.20000076293945,269.5400085449219,73.08999633789062,63.685001373291016,263.8599853515625,293.2099914550781,188.58999633789062,291.239990234375,45.20000076293945,267.4599914550781,73.08999633789062,62.93000030517578,264.4200134277344,294.1099853515625,190.17999267578125,292.1000061035156,45.20000076293945,268.2799987792969,73.08999633789062,63.084999084472656,1883100,2160500,26359500,50916400,0,2172600,0,76000
2019-04-29,241.15792846679688,272.5616760253906,185.1707305908203,272.0136413574219,41.717750549316406,249.24710083007812,68.39285278320312,59.865482330322266,265.44000244140625,295.7900085449219,191.02000427246094,293.8699951171875,45.25,269.8399963378906,73.19000244140625,63.95500183105469,265.9100036621094,296.4599914550781,191.32000732421875,294.45001220703125,45.25,270.4100036621094,73.19000244140625,64.13500213623047,265.0799865722656,295.4100036621094,190.33999633789062,293.4100036621094,45.25,269.4599914550781,73.19000244140625,63.709999084472656,265.32000732421875,295.510009765625,190.64999389648438,293.510009765625,45.25,269.55999755859375,73.19000244140625,63.71500015258789,1522500,2986600,21716200,57197700,0,1892500,0,144000
2019-04-30,241.47579956054688,272.69989013671875,183.73597717285156,272.1523742675781,41.76384353637695,249.4041290283203,68.43023681640625,59.55189514160156,265.7900085449219,295.94000244140625,189.5399932861328,294.0199890136719,45.29999923706055,270.010009765625,73.2300033569336,63.619998931884766,266.05999755859375,296.3299865722656,189.85000610351562,294.3399963378906,45.29999923706055,270.30999755859375,73.2300033569336,63.95500183105469,264.1000061035156,293.9100036621094,188.2100067138672,291.9200134277344,45.29999923706055,268.1099853515625,73.2300033569336,63.11000061035156,266.010009765625,295.489990234375,189.47999572753906,293.489990234375,45.29999923706055,269.55999755859375,73.2300033569336,63.95500183105469,2259200,4549100,31495300,81111700,0,2024600,0,162000
2019-05-01,239.9859161376953,270.7279968261719,183.14468383789062,270.1067810058594,41.45038604736328,247.58444213867188,67.89759826660156,58.971561431884766,264.1499938964844,293.79998779296875,188.92999267578125,291.80999755859375,44.959999084472656,268.0400085449219,72.66000366210938,63.0,266.80999755859375,296.92999267578125,191.32000732421875,294.95001220703125,44.959999084472656,270.8699951171875,72.66000366210938,63.79999923706055,264.1400146484375,293.7699890136719,188.8000030517578,291.79998779296875,44.959999084472656,268.0,72.66000366210938,63.0,266.4700012207031,296.7300109863281,190.77999877929688,294.7200012207031,44.959999084472656,270.67999267578125,72.66000366210938,63.779998779296875,2902500,2952100,34797100,71671900,0,2669400,0,156400
2019-05-02,238.83213806152344,270.2304382324219,182.34976196289062,269.523681640625,41.358192443847656,247.09494018554688,67.79480743408203,59.27577590942383,262.8800048828125,293.260009765625,188.11000061035156,291.17999267578125,44.86000061035156,267.510009765625,72.55000305175781,63.32500076293945,264.45001220703125,294.67999267578125,189.85000610351562,292.70001220703125,44.86000061035156,268.79998779296875,72.55000305175781,63.564998626708984,261.67999267578125,291.489990234375,186.8699951171875,289.5199890136719,44.86000061035156,265.92999267578125,72.55000305175781,62.595001220703125,263.760009765625,293.6400146484375,188.8699951171875,291.67999267578125,44.86000061035156,267.8800048828125,72.55000305175781,62.96500015258789,3660200,3279700,44110100,65030200,0,3009000,0,306800
2019-05-03,240.73094177246094,272.7644348144531,185.25791931152344,272.1617431640625,41.76384353637695,249.44105529785156,68.52367401123047,60.40372085571289,264.9700012207031,296.010009765625,191.11000061035156,294.0299987792969,45.29999923706055,270.04998779296875,73.33000183105469,64.52999877929688,265.25,296.3299865722656,191.25,294.3399963378906,45.29999923706055,270.32000732421875,73.33000183105469,64.56999969482422,263.6000061035156,294.57000732421875,189.3300018310547,291.29998779296875,45.29999923706055,268.70001220703125,73.33000183105469,63.59000015258789,264.32000732421875,294.7900085449219,189.6699981689453,292.82000732421875,45.29999923706055,268.9200134277344,73.33000183105469,63.59000015258789,2161600,3160500,30386200,56543700,0,1969000,0,102600
2019-05-06,240.09483337402344,271.7416076660156,184.12376403808594,271.0416564941406,41.57946014404297,248.4527587890625,68.26203918457031,60.50667190551758,264.2699890136719,294.8999938964844,189.94000244140625,292.82000732421875,45.099998474121094,268.9800109863281,73.05000305175781,64.63999938964844,264.70001220703125,295.2799987792969,190.1999969482422,293.30999755859375,45.099998474121094,269.3599853515625,73.05000305175781,64.75499725341797,260.0799865722656,290.8800048828125,186.75999450683594,288.8999938964844,45.099998474121094,265.30999755859375,73.05000305175781,63.47999954223633,260.3500061035156,291.2200012207031,187.0500030517578,289.25,45.099998474121094,265.6499938964844,73.05000305175781,63.53499984741211,3282600,2792400,38371800,107198100,0,3966900,0,197600
2019-05-07,235.77944946289062,267.1434326171875,180.53704833984375,266.5153503417969,40.897220611572266,244.4254608154297,67.11265563964844,59.25704574584961,259.5199890136719,289.9100036621094,186.24000549316406,287.92999267578125,44.36000061035156,264.6199951171875,71.81999969482422,63.30500030517578,262.489990234375,292.7900085449219,188.6699981689453,290.80999755859375,44.36000061035156,267.0799865722656,71.81999969482422,64.25499725341797,257.80999755859375,287.75,184.50999450683594,285.80999755859375,44.36000061035156,262.4800109863281,71.81999969482422,62.845001220703125,261.9800109863281,292.1300048828125,187.8699951171875,290.1499938964844,44.36000061035156,266.4800109863281,71.81999969482422,64.04000091552734,6758100,5263000,58818100,144729900,0,4752500,0,363000
2019-05-08,235.90667724609375,266.7840576171875,180.08143615722656,266.1451110839844,40.83268737792969,243.94512939453125,66.99117279052734,58.95751953125,259.6600036621094,289.5199890136719,185.77000427246094,287.5299987792969,44.290000915527344,264.1000061035156,71.69000244140625,62.98500061035156,261.1099853515625,291.3800048828125,187.1699981689453,289.42999267578125,44.290000915527344,265.82000732421875,71.69000244140625,63.55500030517578,258.80999755859375,288.82000732421875,184.9600067138672,286.8699951171875,44.290000915527344,263.4700012207031,71.69000244140625,62.98500061035156,259.4100036621094,289.54998779296875,185.6300048828125,287.5299987792969,44.290000915527344,264.1400146484375,71.69000244140625,63.22999954223633,4115200,5809800,37165300,91568300,0,2662500,0,194000
2019-05-09,234.79824829101562,266.0469055175781,179.112060546875,265.3397521972656,40.722049713134766,243.1969757080078,66.82295989990234,58.79838180541992,258.44000244140625,288.7200012207031,184.77000427246094,286.6600036621094,44.16999816894531,263.2900085449219,71.51000213623047,62.814998626708984,259.0899963378906,289.239990234375,185.41000366210938,287.3299865722656,44.16999816894531,263.8399963378906,71.51000213623047,62.96500015258789,255.3699951171875,285.2300109863281,182.08999633789062,283.29998779296875,44.16999816894531,260.20001220703125,71.51000213623047,61.83000183105469,257.739990234375,287.20001220703125,183.6999969482422,285.2300109863281,44.16999816894531,261.94000244140625,71.51000213623047,62.4900016784668,7175400,4280900,55351700,103471100,0,3094800,0,337800
2019-05-10,236.14285278320312,267.2264404296875,179.3350067138672,266.6726379394531,40.888004302978516,244.3330535888672,67.07525634765625,58.92474365234375,259.9200134277344,290.0,185.0,288.1000061035156,44.349998474121094,264.5199890136719,71.77999877929688,62.95000076293945,260.5400085449219,290.8999938964844,185.88999938964844,288.94000244140625,44.349998474121094,265.3800048828125,71.77999877929688,63.029998779296875,255.0399932861328,284.2099914550781,181.02999877929688,282.29998779296875,44.349998474121094,259.2699890136719,71.77999877929688,61.79999923706055,257.5799865722656,287.5899963378906,184.11000061035156,285.6199951171875,44.349998474121094,262.3699951171875,71.77999877929688,62.58000183105469,5456100,4329400,58526400,112429300,0,3131900,0,272600
2019-05-13,230.28294372558594,260.591796875,173.11158752441406,259.9712219238281,39.901527404785156,238.33837890625,65.39324951171875,57.061988830566406,253.47000122070312,282.79998779296875,178.5800018310547,280.8599853515625,43.279998779296875,258.0299987792969,69.9800033569336,60.959999084472656,255.6999969482422,285.3999938964844,181.25999450683594,283.489990234375,43.279998779296875,260.3399963378906,69.9800033569336,61.904998779296875,252.58999633789062,281.8399963378906,178.05999755859375,279.92999267578125,43.279998779296875,257.07000732421875,69.9800033569336,60.79999923706055,254.6699981689453,284.30999755859375,180.2899932861328,282.4200134277344,43.279998779296875,259.3699951171875,69.9800033569336,61.834999084472656,6326000,5831700,67185800,127290500,0,5548200,0,310200
2019-05-14,232.4088592529297,262.9139099121094,175.0115966796875,262.3222351074219,40.224212646484375,240.40737915039062,65.98196411132812,57.81551742553711,255.80999755859375,285.32000732421875,180.5399932861328,283.3999938964844,43.630001068115234,260.2699890136719,70.61000061035156,61.76499938964844,257.2300109863281,287.0199890136719,181.6300048828125,285.1000061035156,43.630001068115234,261.82000732421875,70.61000061035156,61.959999084472656,254.24000549316406,283.75,178.86000061035156,281.8500061035156,43.630001068115234,258.8399963378906,70.61000061035156,61.0,254.39999389648438,283.9100036621094,179.52000427246094,281.989990234375,43.630001068115234,258.989990234375,70.61000061035156,61.119998931884766,4308800,3202800,43360600,77003200,0,4702600,0,212200
2019-05-15,233.4172821044922,264.4896240234375,177.48350524902344,263.8587951660156,40.46390914916992,241.82994079589844,66.36508178710938,57.97465515136719,256.9200134277344,287.0299987792969,183.08999633789062,285.05999755859375,43.88999938964844,261.80999755859375,71.0199966430664,61.935001373291016,257.6300048828125,287.70001220703125,183.5500030517578,285.7699890136719,43.88999938964844,262.45001220703125,71.0199966430664,62.064998626708984,253.74000549316406,283.25,179.30999755859375,281.3599853515625,43.88999938964844,258.3999938964844,71.0199966430664,61.13999938964844,254.1699981689453,283.5,179.35000610351562,281.5899963378906,43.88999938964844,258.6300048828125,71.0199966430664,61.2400016784668,4151400,3135500,40944500,73956400,0,2444100,0,225800
2019-05-16,235.45236206054688,266.82098388671875,179.26712036132812,266.3024597167969,40.8419075012207,244.0467071533203,66.96315002441406,58.37247848510742,259.1600036621094,289.55999755859375,184.92999267578125,287.70001220703125,44.29999923706055,264.2099914550781,71.66000366210938,62.36000061035156,260.0799865722656,291.1700134277344,186.07000732421875,289.2099914550781,44.29999923706055,265.6000061035156,71.66000366210938,62.744998931884766,257.8500061035156,287.7099914550781,182.9499969482422,285.760009765625,44.29999923706055,262.45001220703125,71.66000366210938,62.08000183105469,258.0,287.7699890136719,183.1699981689453,285.8399963378906,44.29999923706055,262.4700012207031,71.66000366210938,62.08000183105469,3889400,3911200,39281200,76749600,0,3221500,0,152200
2019-05-17,234.4723663330078,265.29132080078125,177.43504333496094,264.580810546875,40.60219955444336,242.56883239746094,66.51459503173828,57.5159797668457,257.44000244140625,287.8999938964844,183.0399932861328,285.8399963378906,44.040000915527344,262.6099853515625,71.18000030517578,61.44499969482422,259.3900146484375,290.5400085449219,185.5800018310547,288.6000061035156,44.040000915527344,265.0199890136719,71.18000030517578,62.40999984741211,256.2099914550781,287.0799865722656,182.8800048828125,285.1199951171875,44.040000915527344,261.8599853515625,71.18000030517578,61.38999938964844,256.3599853515625,287.0899963378906,183.10000610351562,285.1400146484375,44.040000915527344,261.8900146484375,71.18000030517578,61.869998931884766,3652900,3833300,44702300,100353000,0,2719500,0,222200
2019-05-20,233.7710723876953,263.5220947265625,174.4396514892578,262.8314208984375,40.334842681884766,240.91542053222656,66.05673217773438,57.104122161865234,256.6700134277344,285.9800109863281,179.9499969482422,283.95001220703125,43.75,260.82000732421875,70.69000244140625,61.005001068115234,257.4100036621094,287.3699951171875,181.17999267578125,285.9599914550781,43.75,262.1099853515625,70.69000244140625,61.439998626708984,255.49000549316406,285.04998779296875,179.33999633789062,283.1199951171875,43.75,260.0199890136719,70.69000244140625,60.900001525878906,256.2099914550781,286.04998779296875,180.49000549316406,284.05999755859375,43.75,260.8999938964844,70.69000244140625,61.01499938964844,2613300,2515800,38608300,62877600,0,2762600,0,164000
2019-05-21,235.68370056152344,265.8257141113281,176.26211547851562,265.20098876953125,40.67595291137695,242.95680236816406,66.66410064697266,57.88104248046875,258.7699890136719,288.4800109863281,181.8300018310547,286.510009765625,44.119998931884766,263.0299987792969,71.33999633789062,61.834999084472656,258.8800048828125,288.8599853515625,182.3300018310547,286.92999267578125,44.119998931884766,263.510009765625,71.33999633789062,61.900001525878906,257.67999267578125,287.489990234375,180.9199981689453,285.54998779296875,44.119998931884766,262.25,71.33999633789062,61.38999938964844,258.20001220703125,287.7699890136719,181.5,285.8299865722656,44.119998931884766,262.5,71.33999633789062,61.38999938964844,2376700,3634900,31613800,46847100,0,2760500,0,146400
2019-05-22,234.6181182861328,265.0609130859375,175.47686767578125,264.3864440917969,40.56532287597656,242.291748046875,66.4398422241211,57.380245208740234,257.6000061035156,287.6499938964844,181.02000427246094,285.6300048828125,44.0,262.30999755859375,71.0999984741211,61.29999923706055,258.8599853515625,288.6000061035156,182.07000732421875,286.69000244140625,44.0,263.2900085449219,71.0999984741211,61.71500015258789,257.4700012207031,287.05999755859375,180.75,285.1000061035156,44.0,261.8699951171875,71.0999984741211,61.18000030517578,257.9100036621094,287.3500061035156,180.82000732421875,285.45001220703125,44.0,262.1199951171875,71.0999984741211,61.625,2942600,3147400,24332600,49482500,0,3421500,0,63200
2019-05-23,232.0314483642578,261.7528381347656,172.79171752929688,261.1560363769531,40.085914611816406,239.45602416992188,65.5894775390625,56.28038787841797,254.75999450683594,284.05999755859375,178.25,282.1400146484375,43.47999954223633,259.239990234375,70.19000244140625,60.125,255.35000610351562,285.1099853515625,179.02000427246094,283.2099914550781,43.47999954223633,260.1000061035156,70.19000244140625,60.76499938964844,253.27999877929688,282.4700012207031,177.13999938964844,280.57000732421875,43.47999954223633,257.67999267578125,70.19000244140625,59.76499938964844,255.32000732421875,285.1000061035156,178.94000244140625,283.1600036621094,43.47999954223633,260.0799865722656,70.19000244140625,60.76499938964844,4616900,4419100,45351300,98733800,0,3813200,0,331200
2019-05-24,233.27017211914062,262.39794921875,172.70449829101562,261.7483825683594,40.1412353515625,239.87167358398438,65.7389907836914,56.71097183227539,256.1199951171875,284.760009765625,178.16000366210938,282.7799987792969,43.540000915527344,259.69000244140625,70.3499984741211,60.584999084472656,256.67999267578125,286.1199951171875,179.85000610351562,284.20001220703125,43.540000915527344,260.989990234375,70.3499984741211,60.73500061035156,255.02000427246094,284.010009765625,177.94000244140625,282.0899963378906,43.540000915527344,259.05999755859375,70.3499984741211,60.2599983215332,256.2099914550781,285.6600036621094,179.2100067138672,283.739990234375,43.540000915527344,260.6000061035156,70.3499984741211,60.4900016784668,2258900,1809900,25903300,55268100,0,1833100,0,83400
2019-05-28,230.8565673828125,259.9283752441406,172.05499267578125,259.31402587890625,39.8093376159668,237.719482421875,65.1969985961914,56.308475494384766,253.47000122070312,282.0799865722656,177.49000549316406,280.1499938964844,43.18000030517578,257.3599853515625,69.7699966430664,60.154998779296875,257.2099914550781,286.0799865722656,179.66000366210938,284.1499938964844,43.18000030517578,260.9599914550781,69.7699966430664,60.959999084472656,253.4600067138672,282.0799865722656,177.47000122070312,280.1300048828125,43.18000030517578,257.2900085449219,69.7699966430664,60.154998779296875,256.1199951171875,285.0199890136719,178.66000366210938,283.0899963378906,43.18000030517578,259.9599914550781,69.7699966430664,60.71500015258789,4580100,2455600,24763800,70029400,0,2565900,0,163000
2019-05-29,228.8529052734375,258.2328186035156,170.63970947265625,257.57379150390625,39.53275680541992,236.0845947265625,64.73912048339844,55.821720123291016,251.27000427246094,280.239990234375,176.02999877929688,278.2699890136719,42.880001068115234,255.58999633789062,69.27999877929688,59.6349983215332,252.27999877929688,281.20001220703125,177.0,279.3599853515625,42.880001068115234,256.5199890136719,69.27999877929688,59.85499954223633,249.47999572753906,278.55999755859375,175.08999633789062,276.7099914550781,42.880001068115234,254.10000610351562,69.27999877929688,59.29999923706055,252.0800018310547,280.7799987792969,176.38999938964844,278.9100036621094,42.880001068115234,256.1300048828125,69.27999877929688,59.85499954223633,5192100,6641200,42178800,104972900,0,4593500,0,195000
2019-05-30,229.3992919921875,258.81341552734375,171.35707092285156,258.2773132324219,39.624942779541016,236.7404022216797,64.85127258300781,55.70003128051758,251.8699951171875,280.8699951171875,176.77000427246094,279.0299987792969,42.97999954223633,256.29998779296875,69.4000015258789,59.505001068115234,252.33999633789062,281.9200134277344,177.27000427246094,280.0400085449219,42.97999954223633,257.17999267578125,69.4000015258789,60.14500045776367,250.82000732421875,279.67999267578125,175.77000427246094,277.80999755859375,42.97999954223633,255.13999938964844,69.4000015258789,59.150001525878906,251.77000427246094,280.9599914550781,176.5,279.1099853515625,42.97999954223633,256.2799987792969,69.4000015258789,59.755001068115234,3454700,3840000,30354800,62523800,0,2977200,0,140600
2019-05-31,226.0749053955078,255.52377319335938,168.62339782714844,254.7969512939453,39.10865783691406,233.57215881347656,64.02893829345703,54.918426513671875,248.22000122070312,277.29998779296875,173.9499969482422,275.2699890136719,42.41999816894531,252.8699951171875,68.5199966430664,58.66999816894531,250.07000732421875,278.9599914550781,175.2899932861328,277.1199951171875,42.41999816894531,254.49000549316406,68.5199966430664,59.03499984741211,248.22000122070312,277.1099853515625,173.8699951171875,275.239990234375,42.41999816894531,252.77000427246094,68.5199966430664,58.459999084472656,249.38999938964844,278.05999755859375,174.69000244140625,276.20001220703125,42.41999816894531,253.6300048828125,68.5199966430664,58.7400016784668,4891100,5428400,45446200,86862800,0,3698600,0,184200
2019-06-03,226.32998657226562,254.67596435546875,164.91067504882812,254.1490478515625,38.998023986816406,232.87937927246094,63.87942886352539,55.072872161865234,248.5,276.3800048828125,170.1199951171875,274.57000732421875,42.29999923706055,252.1199951171875,68.36000061035156,58.834999084472656,249.61000061035156,278.3900146484375,173.9499969482422,276.54998779296875,42.29999923706055,253.9600067138672,68.36000061035156,59.150001525878906,247.0399932861328,274.8999938964844,169.27000427246094,273.0899963378906,42.29999923706055,250.77000427246094,68.36000061035156,58.505001068115234,248.33999633789062,277.1499938964844,173.47999572753906,275.30999755859375,42.29999923706055,252.8300018310547,68.36000061035156,58.73500061035156,5479600,5589700,75842300,96428000,0,3825600,0,451000
2019-06-04,231.02052307128906,260.26007080078125,169.5540008544922,259.665771484375,39.83699417114258,238.005859375,65.29048156738281,56.53312301635742,253.64999389648438,282.44000244140625,174.91000366210938,280.5299987792969,43.209999084472656,257.6700134277344,69.87000274658203,60.39500045776367,253.6999969482422,282.5799865722656,174.97000122070312,280.67999267578125,43.209999084472656,257.760009765625,69.87000274658203,60.415000915527344,250.50999450683594,278.4700012207031,171.3699951171875,276.6199951171875,43.209999084472656,254.02999877929688,69.87000274658203,59.369998931884766,250.72999572753906,278.9599914550781,172.02999877929688,277.1199951171875,43.209999084472656,254.47999572753906,69.87000274658203,59.505001068115234,3796100,3598900,47797800,77231900,0,3536300,0,205400
2019-06-05,232.91494750976562,262.49005126953125,170.81419372558594,261.9149475097656,40.16889572143555,240.01950073242188,65.78571319580078,56.500362396240234,255.72999572753906,284.8599853515625,176.2100067138672,282.9599914550781,43.56999969482422,259.8500061035156,70.4000015258789,60.36000061035156,255.8000030517578,284.8999938964844,176.61000061035156,282.989990234375,43.56999969482422,259.8800048828125,70.4000015258789,60.6349983215332,254.07000732421875,282.2099914550781,174.3800048828125,280.32000732421875,43.56999969482422,257.4200134277344,70.4000015258789,59.775001525878906,255.22000122070312,284.25,176.5800018310547,282.3299865722656,43.56999969482422,259.239990234375,70.4000015258789,60.6150016784668,2792400,4673700,34412700,71169700,0,2646500,0,323000
2019-06-06,234.72740173339844,264.2408447265625,172.17127990722656,263.6181640625,40.42703628540039,241.58055114746094,66.14080810546875,56.35526657104492,257.7200012207031,286.760009765625,177.61000061035156,284.79998779296875,43.849998474121094,261.5400085449219,70.77999877929688,60.20500183105469,258.3500061035156,287.5,178.0399932861328,285.54998779296875,43.849998474121094,262.260009765625,70.77999877929688,60.48500061035156,255.52999877929688,284.489990234375,175.72999572753906,282.57000732421875,43.849998474121094,259.510009765625,70.77999877929688,59.65999984741211,256.1199951171875,285.2099914550781,176.50999450683594,283.2900085449219,43.849998474121094,260.1700134277344,70.77999877929688,60.33000183105469,2796200,4294500,29913200,69430400,0,2277500,0,180600
2019-06-07,237.03173828125,266.9223327636719,175.4962615966797,266.2561950683594,40.85112762451172,243.99134826660156,66.80428314208984,56.762454986572266,260.25,289.6700134277344,181.0399932861328,287.6499938964844,44.310001373291016,264.1499938964844,71.48999786376953,60.63999938964844,261.1199951171875,290.8299865722656,181.77000427246094,288.8500061035156,44.310001373291016,265.2900085449219,71.48999786376953,60.904998779296875,258.3999938964844,287.70001220703125,178.3300018310547,285.739990234375,44.310001373291016,262.45001220703125,71.48999786376953,60.349998474121094,258.4599914550781,287.8999938964844,178.55999755859375,285.92999267578125,44.310001373291016,262.6199951171875,71.48999786376953,60.404998779296875,3124900,3180200,45888300,74272200,0,1877400,0,247000
2019-06-10,237.7056121826172,268.1478271484375,177.54165649414062,267.47802734375,41.04473114013672,245.13668823242188,67.13134002685547,57.146244049072266,260.989990234375,291.0,183.14999389648438,288.9700012207031,44.52000045776367,265.3900146484375,71.83999633789062,61.04999923706055,262.5,292.80999755859375,184.85000610351562,290.82000732421875,44.52000045776367,267.1000061035156,71.83999633789062,61.55500030517578,260.94000244140625,290.8699951171875,182.2100067138672,288.8699951171875,44.52000045776367,265.29998779296875,71.83999633789062,60.91999816894531,261.8800048828125,291.3599853515625,182.25,289.3699951171875,44.52000045776367,265.760009765625,71.83999633789062,60.92499923706055,3495900,3862800,41385300,60799100,0,2845900,0,163000
2019-06-11,237.60546875,268.101806640625,177.78404235839844,267.41326904296875,41.02629089355469,245.0905303955078,67.07525634765625,56.92158508300781,260.8800048828125,290.95001220703125,183.39999389648438,288.8999938964844,44.5,265.3399963378906,71.77999877929688,60.810001373291016,262.8699951171875,293.4200134277344,185.39999389648438,291.3999938964844,44.5,267.6499938964844,71.77999877929688,61.540000915527344,256.95001220703125,290.17999267578125,182.77999877929688,288.17999267578125,44.5,264.69000244140625,71.77999877929688,60.57500076293945,262.6600036621094,293.0,185.05999755859375,290.989990234375,44.5,267.25,71.77999877929688,61.4900016784668,2792100,2923100,41260300,58641300,0,1894500,0,163600
2019-06-12,237.21377563476562,267.4936828613281,176.75650024414062,266.94122314453125,40.943321228027344,244.62864685058594,66.96315002441406,56.93563461303711,260.45001220703125,290.2900085449219,182.33999633789062,288.3900146484375,44.40999984741211,264.8399963378906,71.66000366210938,60.82500076293945,261.260009765625,291.25,183.27999877929688,289.260009765625,44.40999984741211,265.70001220703125,71.66000366210938,61.0,259.989990234375,289.8299865722656,182.0,287.82000732421875,44.40999984741211,264.3599853515625,71.66000366210938,60.58000183105469,260.79998779296875,290.6600036621094,182.89999389648438,288.6400146484375,44.40999984741211,265.1199951171875,71.66000366210938,60.7400016784668,1725500,2310100,27758100,47096300,0,1711900,0,145200
2019-06-13,238.22479248046875,268.7191467285156,177.8033905029297,268.0426025390625,41.12770462036133,245.71865844726562,67.29951477050781,57.5721435546875,261.55999755859375,291.6199951171875,183.4199981689453,289.5799865722656,44.61000061035156,266.0199890136719,72.0199966430664,61.505001068115234,261.8800048828125,291.9700012207031,183.8699951171875,289.9800109863281,44.61000061035156,266.3599853515625,72.0199966430664,61.58000183105469,260.3699951171875,290.6300048828125,182.74000549316406,288.6199951171875,44.61000061035156,265.1099853515625,72.0199966430664,61.125,261.3399963378906,291.3999938964844,183.10000610351562,289.3999938964844,44.61000061035156,265.82000732421875,72.0199966430664,61.224998474121094,1882700,2305000,23715800,48945200,0,1813700,0,232800
2019-06-14,238.17933654785156,268.3782653808594,177.0472869873047,267.7464294433594,41.063175201416016,245.34918212890625,67.13540649414062,57.09943389892578,261.510009765625,291.25,182.63999938964844,289.260009765625,44.540000915527344,265.6199951171875,71.58000183105469,61.0,262.1300048828125,291.92999267578125,183.11000061035156,289.92999267578125,44.540000915527344,266.2900085449219,71.58000183105469,61.4900016784668,260.42999267578125,290.3999938964844,181.94000244140625,288.4100036621094,44.540000915527344,264.9100036621094,71.58000183105469,61.0,261.239990234375,291.30999755859375,182.47999572753906,289.260009765625,44.540000915527344,265.7099914550781,71.58000183105469,61.459999084472656,2260900,2000100,22844100,52324700,0,1203300,0,128000
2019-06-17,238.3341522216797,268.6266784667969,178.11361694335938,267.8482666015625,41.10004806518555,245.57081604003906,67.23857116699219,57.52066421508789,261.67999267578125,289.739990234375,183.74000549316406,289.3699951171875,44.58000183105469,265.8599853515625,71.69000244140625,61.45000076293945,262.17999267578125,290.45001220703125,184.25,290.2200012207031,44.58000183105469,266.55999755859375,71.69000244140625,61.654998779296875,260.9700012207031,289.4100036621094,182.83999633789062,289.17999267578125,44.58000183105469,265.6199951171875,71.69000244140625,61.22999954223633,261.6400146484375,289.75,183.0399932861328,289.5199890136719,44.58000183105469,265.94000244140625,71.69000244140625,61.22999954223633,1319500,2511100,20379500,39205700,0,1782500,0,91000
2019-06-18,241.65846252441406,271.1391906738281,180.7018585205078,270.65289306640625,41.50570297241211,248.0186309814453,67.91385650634766,58.18526077270508,265.3299865722656,292.45001220703125,186.41000366210938,292.3999938964844,45.02000045776367,268.510009765625,72.41000366210938,62.15999984741211,265.79998779296875,293.79998779296875,187.72000122070312,293.57000732421875,45.02000045776367,269.6600036621094,72.41000366210938,62.60499954223633,262.94000244140625,291.25,185.42999267578125,290.989990234375,45.02000045776367,267.29998779296875,72.41000366210938,61.79499816894531,263.2300109863281,291.6300048828125,185.91000366210938,291.3900146484375,45.02000045776367,267.6499938964844,72.41000366210938,61.880001068115234,6147700,4622700,48177300,85434800,0,2340700,0,233000
2019-06-19,241.86795043945312,271.8716125488281,181.3804473876953,271.2638854980469,41.62555694580078,248.67440795898438,68.12959289550781,58.3397102355957,265.55999755859375,293.239990234375,187.11000061035156,293.05999755859375,45.150001525878906,269.2200012207031,72.63999938964844,62.32500076293945,266.2099914550781,293.8900146484375,187.52999877929688,293.6499938964844,45.150001525878906,269.7200012207031,72.63999938964844,62.41999816894531,264.6300048828125,291.7799987792969,185.57000732421875,291.4700012207031,45.150001525878906,267.760009765625,72.63999938964844,61.93000030517578,265.3999938964844,292.7900085449219,186.66000366210938,292.54998779296875,45.150001525878906,268.739990234375,72.63999938964844,62.2599983215332,3920800,7606200,31672900,78674400,0,1684500,0,329600
